dialogue_id	turn_id	annotations
ticktock_00165	4	VALID
ticktock_00165	6	VALID
ticktock_00165	8	VALID
ticktock_00165	14	VALID
ticktock_00165	16	VALID
ticktock_00165	18	VALID
ticktock_00165	20	VALID
ticktock_00166	2	VALID
ticktock_00166	4	INVALID
ticktock_00166	6	VALID
ticktock_00166	8	ACCEPTABLE
ticktock_00166	14	ACCEPTABLE
ticktock_00166	16	ACCEPTABLE
ticktock_00166	18	VALID
ticktock_00166	20	VALID
ticktock_00166	22	INVALID
ticktock_00166	24	VALID
ticktock_00166	26	ACCEPTABLE
ticktock_00167	2	VALID
ticktock_00167	8	VALID
ticktock_00167	10	VALID
ticktock_00167	12	ACCEPTABLE
ticktock_00167	14	VALID
ticktock_00167	16	VALID
ticktock_00167	18	VALID
ticktock_00167	20	INVALID
ticktock_00167	22	ACCEPTABLE
ticktock_00167	28	INVALID
ticktock_00167	30	VALID
ticktock_00167	32	VALID
ticktock_00167	34	VALID
ticktock_00167	36	ACCEPTABLE
ticktock_00167	38	VALID
ticktock_00167	40	INVALID
ticktock_00167	42	VALID
ticktock_00167	48	INVALID
ticktock_00167	50	ACCEPTABLE
ticktock_00167	52	VALID
ticktock_00167	54	VALID
ticktock_00167	56	VALID
ticktock_00167	58	VALID
ticktock_00167	60	INVALID
ticktock_00167	62	VALID
ticktock_00167	68	INVALID
ticktock_00167	70	VALID
ticktock_00167	72	VALID
ticktock_00167	74	VALID
ticktock_00167	76	VALID
ticktock_00167	78	VALID
ticktock_00167	80	VALID
ticktock_00168	2	ACCEPTABLE
ticktock_00168	8	ACCEPTABLE
ticktock_00168	10	INVALID
ticktock_00168	12	VALID
ticktock_00168	14	VALID
ticktock_00168	16	INVALID
ticktock_00168	18	INVALID
ticktock_00168	20	VALID
ticktock_00168	22	INVALID
ticktock_00169	2	INVALID
ticktock_00169	4	ACCEPTABLE
ticktock_00169	6	INVALID
ticktock_00169	8	INVALID
ticktock_00169	10	INVALID
ticktock_00169	12	INVALID
ticktock_00169	14	INVALID
ticktock_00169	16	INVALID
ticktock_00169	22	INVALID
ticktock_00169	24	INVALID
ticktock_00169	26	ACCEPTABLE
ticktock_00170	2	VALID
ticktock_00170	4	VALID
ticktock_00170	6	VALID
ticktock_00170	8	ACCEPTABLE
ticktock_00170	10	ACCEPTABLE
ticktock_00170	16	VALID
ticktock_00170	18	ACCEPTABLE
ticktock_00170	20	VALID
ticktock_00170	22	VALID
ticktock_00170	24	ACCEPTABLE
ticktock_00170	26	VALID
ticktock_00170	28	VALID
ticktock_00170	30	ACCEPTABLE
ticktock_00170	36	ACCEPTABLE
ticktock_00170	38	INVALID
ticktock_00170	40	INVALID
ticktock_00170	42	ACCEPTABLE
ticktock_00170	44	VALID
ticktock_00170	46	ACCEPTABLE
ticktock_00170	48	INVALID
ticktock_00170	50	ACCEPTABLE
ticktock_00170	56	INVALID
ticktock_00170	58	VALID
ticktock_00170	60	VALID
ticktock_00170	62	VALID
ticktock_00170	64	INVALID
ticktock_00170	66	ACCEPTABLE
ticktock_00170	68	INVALID
ticktock_00170	70	VALID
ticktock_00170	76	ACCEPTABLE
ticktock_00170	78	ACCEPTABLE
ticktock_00170	80	INVALID
ticktock_00170	82	INVALID
ticktock_00170	84	INVALID
ticktock_00171	2	VALID, INVALID, VALID, VALID
ticktock_00171	4	ACCEPTABLE, VALID, ACCEPTABLE, ACCEPTABLE
ticktock_00171	6	ACCEPTABLE, VALID, INVALID, ACCEPTABLE
ticktock_00171	12	ACCEPTABLE, INVALID, ACCEPTABLE, INVALID
ticktock_00171	14	ACCEPTABLE, ACCEPTABLE, ACCEPTABLE, VALID
ticktock_00171	16	INVALID, INVALID, INVALID, INVALID
ticktock_00171	18	INVALID, INVALID, ACCEPTABLE, INVALID
ticktock_00171	20	VALID, VALID, ACCEPTABLE, VALID
ticktock_00172	2	ACCEPTABLE, VALID, VALID, VALID
ticktock_00172	4	ACCEPTABLE, INVALID, VALID, ACCEPTABLE
ticktock_00172	6	VALID, ACCEPTABLE, VALID, VALID
ticktock_00172	12	VALID, VALID, ACCEPTABLE, VALID
ticktock_00172	14	VALID, ACCEPTABLE, VALID, VALID
ticktock_00172	16	VALID, VALID, VALID, VALID
ticktock_00172	18	INVALID, ACCEPTABLE, INVALID, VALID
ticktock_00172	20	INVALID, ACCEPTABLE, INVALID, INVALID
ticktock_00172	22	INVALID, INVALID, ACCEPTABLE, VALID
ticktock_00173	2	ACCEPTABLE, ACCEPTABLE, VALID, ACCEPTABLE
ticktock_00173	4	VALID, ACCEPTABLE, ACCEPTABLE, ACCEPTABLE
ticktock_00173	10	INVALID, ACCEPTABLE, ACCEPTABLE, VALID
ticktock_00173	12	INVALID, ACCEPTABLE, VALID, ACCEPTABLE
ticktock_00173	14	INVALID, ACCEPTABLE, VALID, VALID
ticktock_00173	16	VALID, ACCEPTABLE, VALID, VALID
ticktock_00173	18	ACCEPTABLE, INVALID, VALID, ACCEPTABLE
ticktock_00173	20	INVALID, ACCEPTABLE, VALID, ACCEPTABLE
ticktock_00173	22	INVALID, VALID, ACCEPTABLE, ACCEPTABLE
ticktock_00173	24	INVALID, ACCEPTABLE, ACCEPTABLE, VALID
ticktock_00173	30	ACCEPTABLE, INVALID, INVALID, ACCEPTABLE
ticktock_00173	32	VALID, VALID, ACCEPTABLE, INVALID
ticktock_00173	34	VALID, INVALID, ACCEPTABLE, ACCEPTABLE
ticktock_00173	36	ACCEPTABLE, ACCEPTABLE, ACCEPTABLE, VALID
ticktock_00173	38	VALID, ACCEPTABLE, ACCEPTABLE, VALID
ticktock_00174	2	VALID, ACCEPTABLE, VALID, VALID
ticktock_00174	4	VALID, INVALID, INVALID, INVALID
ticktock_00174	6	VALID, VALID, ACCEPTABLE, VALID
ticktock_00174	12	ACCEPTABLE, ACCEPTABLE, VALID, VALID
ticktock_00174	14	VALID, VALID, VALID, VALID
ticktock_00174	16	VALID, ACCEPTABLE, ACCEPTABLE, VALID
ticktock_00174	18	ACCEPTABLE, INVALID, VALID, INVALID
ticktock_00174	20	ACCEPTABLE, ACCEPTABLE, ACCEPTABLE, VALID
ticktock_00175	2	VALID, VALID, ACCEPTABLE, VALID
ticktock_00175	4	VALID, VALID, VALID, ACCEPTABLE
ticktock_00175	6	ACCEPTABLE, ACCEPTABLE, INVALID, ACCEPTABLE
ticktock_00175	12	VALID, VALID, VALID, VALID
ticktock_00175	14	VALID, VALID, VALID, VALID
ticktock_00175	16	ACCEPTABLE, INVALID, VALID, ACCEPTABLE
ticktock_00175	18	INVALID, VALID, VALID, ACCEPTABLE
ticktock_00175	20	INVALID, ACCEPTABLE, ACCEPTABLE, INVALID
ticktock_00175	22	INVALID, INVALID, INVALID, INVALID
ticktock_00175	24	INVALID, INVALID, VALID, INVALID
ticktock_00175	26	INVALID, INVALID, ACCEPTABLE, INVALID
ticktock_00175	32	INVALID, INVALID, INVALID, VALID
ticktock_00175	34	INVALID, VALID, ACCEPTABLE, ACCEPTABLE
ticktock_00176	2	VALID, ACCEPTABLE, ACCEPTABLE, ACCEPTABLE
ticktock_00176	4	VALID, ACCEPTABLE, INVALID, ACCEPTABLE
ticktock_00176	6	INVALID, INVALID, INVALID, INVALID
ticktock_00176	8	VALID, INVALID, VALID, INVALID
ticktock_00176	10	VALID, VALID, INVALID, ACCEPTABLE
ticktock_00176	12	VALID, ACCEPTABLE, ACCEPTABLE, VALID
ticktock_00176	18	VALID, VALID, VALID, VALID
ticktock_00176	20	ACCEPTABLE, INVALID, INVALID, INVALID
ticktock_00177	2	VALID, ACCEPTABLE, ACCEPTABLE, VALID
ticktock_00177	4	INVALID, ACCEPTABLE, INVALID, INVALID
ticktock_00177	6	VALID, VALID, VALID, VALID
ticktock_00177	8	ACCEPTABLE, ACCEPTABLE, VALID, ACCEPTABLE
ticktock_00177	10	VALID, VALID, VALID, VALID
ticktock_00177	12	VALID, VALID, ACCEPTABLE, VALID
ticktock_00177	18	VALID, ACCEPTABLE, INVALID, VALID
ticktock_00177	20	INVALID, ACCEPTABLE, INVALID, VALID
ticktock_00177	22	ACCEPTABLE, VALID, ACCEPTABLE, INVALID
ticktock_00178	2	VALID
ticktock_00178	4	VALID
ticktock_00178	6	ACCEPTABLE
ticktock_00178	8	ACCEPTABLE
ticktock_00178	10	INVALID
ticktock_00178	16	INVALID
ticktock_00178	18	ACCEPTABLE
ticktock_00178	20	VALID
ticktock_00178	22	INVALID
ticktock_00178	24	ACCEPTABLE
ticktock_00178	26	VALID
ticktock_00179	2	VALID
ticktock_00179	4	VALID
ticktock_00179	10	VALID
ticktock_00179	12	VALID
ticktock_00179	14	VALID
ticktock_00179	16	VALID
ticktock_00179	18	VALID
ticktock_00179	20	VALID
ticktock_00179	22	VALID
ticktock_00179	24	VALID
ticktock_00179	30	VALID
ticktock_00179	32	VALID
ticktock_00179	34	VALID
ticktock_00179	36	VALID
ticktock_00180	2	VALID
ticktock_00180	4	VALID
ticktock_00180	6	VALID
ticktock_00180	8	VALID
ticktock_00180	14	VALID
ticktock_00180	16	VALID
ticktock_00180	18	VALID
ticktock_00180	20	VALID
ticktock_00180	22	VALID
ticktock_00180	24	VALID
ticktock_00180	26	VALID
ticktock_00180	28	VALID
ticktock_00180	34	VALID
ticktock_00180	36	VALID
ticktock_00180	38	VALID
ticktock_00180	40	VALID
ticktock_00181	2	VALID
ticktock_00181	4	VALID
ticktock_00181	6	VALID
ticktock_00181	8	VALID
ticktock_00181	14	VALID
ticktock_00181	16	VALID
ticktock_00181	18	VALID
ticktock_00181	20	VALID
ticktock_00182	2	INVALID
ticktock_00182	4	INVALID
ticktock_00182	6	INVALID
ticktock_00182	8	VALID
ticktock_00182	14	INVALID
ticktock_00182	16	VALID
ticktock_00182	18	VALID
ticktock_00182	20	VALID
ticktock_00183	2	VALID
ticktock_00183	4	VALID
ticktock_00183	6	ACCEPTABLE
ticktock_00183	8	VALID
ticktock_00183	14	VALID
ticktock_00183	16	INVALID
ticktock_00183	18	ACCEPTABLE
ticktock_00183	20	ACCEPTABLE
ticktock_00183	22	VALID
ticktock_00183	24	VALID
ticktock_00184	2	VALID
ticktock_00184	4	VALID
ticktock_00184	10	INVALID
ticktock_00184	12	VALID
ticktock_00184	14	VALID
ticktock_00184	16	VALID
ticktock_00184	18	VALID
ticktock_00184	20	VALID
ticktock_00184	22	VALID
ticktock_00185	2	VALID
ticktock_00185	8	VALID
ticktock_00185	10	ACCEPTABLE
ticktock_00185	12	VALID
ticktock_00185	14	VALID
ticktock_00185	16	VALID
ticktock_00185	18	VALID
ticktock_00185	20	VALID
ticktock_00185	22	ACCEPTABLE
ticktock_00186	4	VALID
ticktock_00186	6	VALID
ticktock_00186	8	VALID
ticktock_00186	10	VALID
ticktock_00186	12	VALID
ticktock_00186	14	VALID
ticktock_00186	16	VALID
ticktock_00186	18	VALID
ticktock_00187	2	VALID
ticktock_00187	4	ACCEPTABLE
ticktock_00187	6	VALID
ticktock_00187	8	VALID
ticktock_00187	10	VALID
ticktock_00187	12	INVALID
ticktock_00187	14	VALID
ticktock_00187	16	VALID
ticktock_00188	2	VALID
ticktock_00188	4	VALID
ticktock_00188	6	VALID
ticktock_00188	8	VALID
ticktock_00188	10	INVALID
ticktock_00188	12	VALID
ticktock_00188	14	INVALID
ticktock_00188	16	INVALID
ticktock_00188	22	VALID
ticktock_00189	2	INVALID
ticktock_00189	4	INVALID
ticktock_00189	6	INVALID
ticktock_00189	8	INVALID
ticktock_00189	10	INVALID
ticktock_00189	12	VALID
ticktock_00189	14	INVALID
ticktock_00189	20	INVALID
ticktock_00189	22	ACCEPTABLE
ticktock_00189	24	INVALID
ticktock_00189	26	ACCEPTABLE
ticktock_00189	28	VALID
ticktock_00189	30	INVALID
ticktock_00190	2	VALID
ticktock_00190	4	VALID
ticktock_00190	10	INVALID
ticktock_00190	12	ACCEPTABLE
ticktock_00190	14	VALID
ticktock_00190	16	VALID
ticktock_00190	18	INVALID
ticktock_00190	20	VALID
ticktock_00190	22	VALID
ticktock_00190	24	VALID
ticktock_00191	4	VALID
ticktock_00191	6	ACCEPTABLE
ticktock_00191	8	VALID
ticktock_00191	10	VALID
ticktock_00191	12	VALID
ticktock_00191	14	VALID
ticktock_00191	16	INVALID
ticktock_00191	18	INVALID
ticktock_00191	24	INVALID
ticktock_00192	2	INVALID
ticktock_00192	4	INVALID
ticktock_00192	6	INVALID
ticktock_00192	8	INVALID
ticktock_00192	10	INVALID
ticktock_00192	12	INVALID
ticktock_00192	14	INVALID
ticktock_00192	20	INVALID
ticktock_00192	22	INVALID
ticktock_00192	24	INVALID
ticktock_00192	26	INVALID
ticktock_00192	28	INVALID
ticktock_00192	30	INVALID
ticktock_00192	32	INVALID
ticktock_00193	2	VALID
ticktock_00193	8	VALID
ticktock_00193	10	VALID
ticktock_00193	12	VALID
ticktock_00193	14	ACCEPTABLE
ticktock_00193	16	ACCEPTABLE
ticktock_00193	18	VALID
ticktock_00193	20	VALID
ticktock_00193	22	VALID
ticktock_00193	28	VALID
ticktock_00193	30	VALID
ticktock_00193	32	VALID
ticktock_00193	34	VALID
ticktock_00193	36	VALID
ticktock_00194	2	VALID
ticktock_00194	4	VALID
ticktock_00194	6	VALID
ticktock_00194	12	INVALID
ticktock_00194	14	ACCEPTABLE
ticktock_00194	16	INVALID
ticktock_00194	18	INVALID
ticktock_00194	20	INVALID
ticktock_00194	22	INVALID
ticktock_00194	24	INVALID
ticktock_00194	26	INVALID
ticktock_00194	32	VALID
ticktock_00194	34	VALID
ticktock_00194	36	VALID
ticktock_00194	38	INVALID
ticktock_00194	40	VALID
ticktock_00195	2	VALID
ticktock_00195	4	VALID
ticktock_00195	6	VALID
ticktock_00195	12	VALID
ticktock_00195	14	VALID
ticktock_00195	16	INVALID
ticktock_00195	18	VALID
ticktock_00195	20	VALID
ticktock_00195	22	INVALID
ticktock_00195	24	VALID
ticktock_00195	26	VALID
ticktock_00195	32	ACCEPTABLE
ticktock_00195	34	ACCEPTABLE
ticktock_00195	36	ACCEPTABLE
ticktock_00196	2	INVALID
ticktock_00196	4	INVALID
ticktock_00196	6	INVALID
ticktock_00196	8	INVALID
ticktock_00196	10	INVALID
ticktock_00196	16	INVALID
ticktock_00196	18	INVALID
ticktock_00196	20	INVALID
ticktock_00196	22	INVALID
ticktock_00196	24	INVALID
ticktock_00196	26	INVALID
ticktock_00196	28	INVALID
ticktock_00196	30	INVALID
ticktock_00196	36	INVALID
ticktock_00196	38	INVALID
ticktock_00196	40	INVALID
ticktock_00196	42	INVALID
ticktock_00196	44	INVALID
ticktock_00196	46	INVALID
ticktock_00196	48	INVALID
ticktock_00196	50	INVALID
ticktock_00196	56	INVALID
ticktock_00196	58	INVALID
ticktock_00196	60	INVALID
ticktock_00197	2	VALID
ticktock_00197	4	VALID
ticktock_00197	6	ACCEPTABLE
ticktock_00197	8	ACCEPTABLE
ticktock_00197	10	INVALID
ticktock_00197	16	ACCEPTABLE
ticktock_00197	18	ACCEPTABLE
ticktock_00197	20	ACCEPTABLE
ticktock_00197	22	ACCEPTABLE
ticktock_00197	24	ACCEPTABLE
ticktock_00197	26	ACCEPTABLE
ticktock_00197	28	INVALID
ticktock_00197	30	INVALID
ticktock_00198	6	VALID
ticktock_00198	8	ACCEPTABLE
ticktock_00198	10	ACCEPTABLE
ticktock_00198	12	VALID
ticktock_00198	14	ACCEPTABLE
ticktock_00198	16	INVALID
ticktock_00198	18	VALID
ticktock_00198	20	ACCEPTABLE
ticktock_00198	26	ACCEPTABLE
ticktock_00198	28	VALID
ticktock_00198	30	ACCEPTABLE
ticktock_00199	2	VALID
ticktock_00199	4	ACCEPTABLE
ticktock_00199	6	VALID
ticktock_00199	8	VALID
ticktock_00199	10	ACCEPTABLE
ticktock_00199	16	INVALID
ticktock_00199	18	INVALID
ticktock_00199	20	VALID
ticktock_00199	22	INVALID
ticktock_00199	24	VALID
ticktock_00199	26	VALID
ticktock_00199	28	VALID
ticktock_00199	30	VALID
ticktock_00199	36	ACCEPTABLE
ticktock_00199	38	VALID
ticktock_00199	40	INVALID
ticktock_00200	2	VALID
ticktock_00200	4	VALID
ticktock_00200	6	ACCEPTABLE
ticktock_00200	8	VALID
ticktock_00200	10	ACCEPTABLE
ticktock_00200	16	VALID
ticktock_00200	18	VALID
ticktock_00200	20	VALID
ticktock_00200	22	VALID
ticktock_00200	24	INVALID
ticktock_00200	26	INVALID
ticktock_00200	28	INVALID
ticktock_00200	30	VALID
ticktock_00201	4	ACCEPTABLE
ticktock_00201	6	ACCEPTABLE
ticktock_00201	8	INVALID
ticktock_00201	10	ACCEPTABLE
ticktock_00201	12	INVALID
ticktock_00201	14	INVALID
ticktock_00201	16	INVALID
ticktock_00201	18	INVALID
ticktock_00201	24	VALID
ticktock_00201	26	INVALID
ticktock_00201	28	INVALID
ticktock_00201	30	INVALID
ticktock_00201	32	VALID
ticktock_00201	34	VALID
ticktock_00201	36	VALID
ticktock_00201	38	ACCEPTABLE
ticktock_00202	4	ACCEPTABLE
ticktock_00202	6	INVALID
ticktock_00202	8	ACCEPTABLE
ticktock_00202	10	VALID
ticktock_00202	12	VALID
ticktock_00202	14	INVALID
ticktock_00202	16	VALID
ticktock_00202	18	VALID
ticktock_00202	24	VALID
ticktock_00202	26	VALID
ticktock_00202	28	VALID
ticktock_00202	30	VALID
ticktock_00202	32	ACCEPTABLE
ticktock_00203	2	VALID
ticktock_00203	4	VALID
ticktock_00203	6	VALID
ticktock_00203	12	VALID
ticktock_00203	14	VALID
ticktock_00203	16	VALID
ticktock_00203	18	VALID
ticktock_00203	20	VALID
ticktock_00203	22	VALID
ticktock_00203	24	VALID
ticktock_00203	26	VALID
ticktock_00203	32	VALID
ticktock_00203	34	INVALID
ticktock_00204	2	VALID
ticktock_00204	4	INVALID
ticktock_00204	6	INVALID
ticktock_00204	8	VALID
ticktock_00204	10	INVALID
ticktock_00204	12	ACCEPTABLE
ticktock_00204	18	ACCEPTABLE
ticktock_00204	20	INVALID
ticktock_00204	22	INVALID
ticktock_00204	24	ACCEPTABLE
ticktock_00204	26	INVALID
ticktock_00204	28	INVALID
ticktock_00204	30	ACCEPTABLE
ticktock_00205	2	VALID
ticktock_00205	8	INVALID
ticktock_00205	10	VALID
ticktock_00205	12	INVALID
ticktock_00205	14	ACCEPTABLE
ticktock_00205	16	VALID
ticktock_00205	18	VALID
ticktock_00205	20	VALID
ticktock_00205	22	INVALID
ticktock_00205	28	VALID
ticktock_00205	30	VALID
ticktock_00205	32	VALID
ticktock_00205	34	VALID
ticktock_00205	36	VALID
ticktock_00205	38	ACCEPTABLE
ticktock_00205	40	VALID
ticktock_00206	2	VALID
ticktock_00206	8	VALID
ticktock_00206	10	VALID
ticktock_00206	12	VALID
ticktock_00206	14	VALID
ticktock_00206	16	VALID
ticktock_00206	18	INVALID
ticktock_00206	20	VALID
ticktock_00206	22	VALID
ticktock_00206	28	INVALID
ticktock_00206	30	VALID
ticktock_00206	32	VALID
ticktock_00206	34	VALID
ticktock_00206	36	INVALID
ticktock_00206	38	INVALID
ticktock_00206	40	INVALID
ticktock_00206	42	INVALID
